status	circ_id	host_gene	chrom	start	end	cnv_bin_id	n_cells	mean_local_copy_number	mean_circ_support	pearson_r	pearson_p	mean_support_by_copy_number
ok	chr3:27397684|27404963	SLC4A7	chr3	27397684	27404963	chr3:27400000-27450000	23	1.8695652173913044	0.08695652173913043	0.08257228238447709	0.7079879068817685	"{""1.0"": 0.0, ""2.0"": 0.1}"
ok	chr3:61989625|62003497	PTPRG	chr3	61989625	62003497	chr3:61950000-62000000	23	1.9130434782608696	0.08695652173913043	0.06579516949597693	0.7654978135179871	"{""1.0"": 0.0, ""2.0"": 0.09523809523809523}"
ok	chr3:94035331|94043240	ARL13B	chr3	94035331	94043240	chr3:94000000-94050000	23	2.0	0.08695652173913043			"{""2.0"": 0.08695652173913043}"
ok	chr3:123933673|123949132	CCDC14	chr3	123933673	123949132	chr3:123900000-123950000	23	1.9565217391304348	0.043478260869565216	0.019968076595771805	0.9279440947274481	"{""1.0"": 0.0, ""2.0"": 0.05555555555555555, ""3.0"": 0.0}"
ok	chr3:136464881|136477412	STAG1	chr3	136464881	136477412	chr3:136450000-136500000	23	1.9130434782608696	0.08695652173913043	0.036835473434187874	0.867479167044514	"{""1.0"": 0.0, ""2.0"": 0.11764705882352941, ""3.0"": 0.0}"
ok	chr3:150682218|150686354	ERICH6	chr3	150682218	150686354	chr3:150650000-150700000	23	2.0	0.08695652173913043	0.0	1.0	"{""1.0"": 0.0, ""2.0"": 0.11764705882352941, ""3.0"": 0.0}"
ok	chr3:172378270|172378436	FNDC3B	chr3	172378270	172378436	chr3:172350000-172400000	23	1.9565217391304348	0.30434782608695654	0.019968076595771805	0.9279440947274481	"{""1.0"": 0.0, ""2.0"": 0.3888888888888889, ""3.0"": 0.0}"
ok	chr3:179764002|179765848	ENSG00000288698;USP13	chr3	179764002	179765848	chr3:179750000-179800000	23	1.9130434782608696	0.043478260869565216	0.04545454545454546	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.05263157894736842, ""3.0"": 0.0}"
ok	chr3:194604287|194623695	TMEM44	chr3	194604287	194623695	chr3:194600000-194650000	23	2.0	0.08695652173913043	0.0	1.0	"{""1.0"": 0.0, ""2.0"": 0.11764705882352941, ""3.0"": 0.0}"
ok	chr10:31461037|31502509	ZEB1	chr10	31461037	31502509	chr10:31450000-31500000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr10:31843461|31861658	ARHGAP12	chr10	31843461	31861658	chr10:31850000-31900000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr10:127018710|127061776	DOCK1	chr10	127018710	127061776	chr10:127000000-127050000	23	1.9565217391304348	0.043478260869565216	0.04545454545454545	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.045454545454545456}"
ok	chr11:17131916|17145942	ENSG00000240808;PIK3C2A	chr11	17131916	17145942	chr11:17100000-17150000	23	2.260869565217391	0.08695652173913043	-0.04545454545454544	0.8368364960931192	"{""2.0"": 0.09090909090909091, ""8.0"": 0.0}"
ok	chr11:68567014|68576043	PPP6R3	chr11	68567014	68576043	chr11:68550000-68600000	23	1.9130434782608696	0.08695652173913043	0.06579516949597691	0.7654978135179871	"{""1.0"": 0.0, ""2.0"": 0.09523809523809523}"
ok	chr11:70354301|70356254	PPFIA1	chr11	70354301	70356254	chr11:70350000-70400000	23	1.826086956521739	0.043478260869565216	0.09782319760890372	0.6570073287387147	"{""1.0"": 0.0, ""2.0"": 0.05263157894736842}"
ok	chr11:117204315|117204750	TAGLN	chr11	117204315	117204750	chr11:117200000-117250000	23	1.826086956521739	0.08695652173913043	0.0978231976089037	0.6570073287387147	"{""1.0"": 0.0, ""2.0"": 0.10526315789473684}"
ok	chr11:121045674|121060085	TBCEL;TBCEL-TECTA	chr11	121045674	121060085	chr11:121050000-121100000	23	2.0	0.08695652173913043			"{""2.0"": 0.08695652173913043}"
ok	chr11:128758106|128768272	FLI1	chr11	128758106	128768272	chr11:128750000-128800000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr4:3086939|3199939	HTT	chr4	3086939	3199939	chr4:3100000-3150000	23	1.9565217391304348	0.13043478260869565	0.04545454545454545	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.13636363636363635}"
ok	chr4:106193609|106233064	TBCK	chr4	106193609	106233064	chr4:106200000-106250000	23	2.0	0.17391304347826086			"{""2.0"": 0.17391304347826086}"
ok	chr22:45541312|45543515	FBLN1	chr22	45541312	45543515	chr22:45500000-45550000	23	2.0	0.08695652173913043			"{""2.0"": 0.08695652173913043}"
ok	chr12:78119237|78122428	NAV3	chr12	78119237	78122428	chr12:78100000-78150000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr12:111418119|111418877	SH2B3	chr12	111418119	111418877	chr12:111400000-111450000	23	2.0	0.08695652173913043			"{""2.0"": 0.08695652173913043}"
ok	chr1:1495485|1529331	ATAD3A;ATAD3B;ENSG00000284740;ENSG00000290916	chr1	1495485	1529331	chr1:1500000-1550000	23	2.0434782608695654	0.043478260869565216	-0.025854384499750964	0.9067825996615458	"{""1.0"": 0.0, ""2.0"": 0.05, ""3.0"": 0.0}"
ok	chr1:2403275|2403690	RER1	chr1	2403275	2403690	chr1:2400000-2450000	23	2.0434782608695654	0.13043478260869565	-0.025854384499750964	0.9067825996615458	"{""1.0"": 0.0, ""2.0"": 0.15, ""3.0"": 0.0}"
ok	chr1:8541214|8614686	RERE	chr1	8541214	8614686	chr1:8550000-8600000	23	2.0	0.08695652173913043			"{""2.0"": 0.08695652173913043}"
ok	chr1:39360793|39361677	MACF1	chr1	39360793	39361677	chr1:39350000-39400000	23	2.0	0.08695652173913043			"{""2.0"": 0.08695652173913043}"
ok	chr1:70221615|70228555	SRSF11	chr1	70221615	70228555	chr1:70200000-70250000	23	2.0	0.08695652173913043			"{""2.0"": 0.08695652173913043}"
ok	chr1:77717867|77725762	USP33	chr1	77717867	77725762	chr1:77700000-77750000	23	2.0	0.13043478260869565	0.0	1.0	"{""1.0"": 0.0, ""2.0"": 0.14285714285714285, ""3.0"": 0.0}"
ok	chr1:77949155|77967101	FUBP1	chr1	77949155	77967101	chr1:77950000-78000000	23	2.0	0.08695652173913043	0.0	1.0	"{""1.0"": 0.0, ""2.0"": 0.09523809523809523, ""3.0"": 0.0}"
ok	chr1:154588551|154597267	ADAR	chr1	154588551	154597267	chr1:154550000-154600000	23	1.9565217391304348	0.043478260869565216	0.04545454545454545	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.045454545454545456}"
ok	chr1:203707009|203708104	ATP2B4	chr1	203707009	203708104	chr1:203700000-203750000	23	1.9565217391304348	0.08695652173913043	0.04545454545454545	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.09090909090909091}"
ok	chr1:203733344|203739806	ATP2B4	chr1	203733344	203739806	chr1:203700000-203750000	23	1.9565217391304348	0.043478260869565216	0.04545454545454545	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.045454545454545456}"
ok	chr13:23353785|23371165	SACS	chr13	23353785	23371165	chr13:23350000-23400000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr13:24222819|24224582	ENSG00000273167;SPATA13	chr13	24222819	24224582	chr13:24200000-24250000	23	2.0	0.17391304347826086			"{""2.0"": 0.17391304347826086}"
ok	chr13:26400453|26401624	CDK8	chr13	26400453	26401624	chr13:26400000-26450000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr13:28174272|28177935	PAN3	chr13	28174272	28177935	chr13:28150000-28200000	23	2.0	0.08695652173913043			"{""2.0"": 0.08695652173913043}"
ok	chr13:60439688|60467379	TDRD3	chr13	60439688	60467379	chr13:60450000-60500000	23	1.9565217391304348	0.043478260869565216	0.04545454545454545	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.045454545454545456}"
ok	chr13:110622216|110625278	NAXD	chr13	110622216	110625278	chr13:110600000-110650000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr2:32114638|32116212	SPAST	chr2	32114638	32116212	chr2:32100000-32150000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr2:69505569|69507578	AAK1	chr2	69505569	69507578	chr2:69500000-69550000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr2:87478122|87480423	CYTOR;NCAL1	chr2	87478122	87480423	chr2:87450000-87500000	23	0.0	0.043478260869565216			"{""0.0"": 0.043478260869565216}"
ok	chr2:188998683|188999895	COL3A1	chr2	188998683	188999895	chr2:188950000-189000000	23	2.0434782608695654	0.08695652173913043	-0.04545454545454549	0.8368364960931192	"{""2.0"": 0.09090909090909091, ""3.0"": 0.0}"
ok	chr2:206279540|206281909	ZDBF2	chr2	206279540	206281909	chr2:206250000-206300000	23	2.0434782608695654	0.17391304347826086	-0.04545454545454549	0.8368364960931192	"{""2.0"": 0.18181818181818182, ""3.0"": 0.0}"
ok	chr2:219568317|219568479	OBSL1	chr2	219568317	219568479	chr2:219550000-219600000	23	1.9565217391304348	0.13043478260869565	0.04545454545454545	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.13636363636363635}"
ok	chr20:3270427|3287790	DNAAF9	chr20	3270427	3287790	chr20:3250000-3300000	23	2.0	0.08695652173913043			"{""2.0"": 0.08695652173913043}"
ok	chr18:74390043|74390255	FAUP1	chr18	74390043	74390255	chr18:74350000-74400000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr19:13814515|13814865	ZSWIM4	chr19	13814515	13814865	chr19:13800000-13850000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr19:18589229|18589494	CRLF1	chr19	18589229	18589494	chr19:18550000-18600000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr19:41253602|41257927	AXL	chr19	41253602	41257927	chr19:41250000-41300000	23	1.9130434782608696	0.08695652173913043	0.06579516949597689	0.7654978135179871	"{""1.0"": 0.0, ""2.0"": 0.09523809523809523}"
ok	chr19:41341883|41342247	TGFB1	chr19	41341883	41342247	chr19:41300000-41350000	23	1.9130434782608696	0.21739130434782608	0.08065565308263788	0.7144868879668032	"{""1.0"": 0.0, ""2.0"": 0.23809523809523808}"
ok	chr19:49707518|49708839	CPT1C	chr19	49707518	49708839	chr19:49700000-49750000	23	1.8695652173913044	0.08695652173913043	0.08257228238447709	0.7079879068817685	"{""1.0"": 0.0, ""2.0"": 0.1}"
ok	chr19:50506242|50506523	JOSD2	chr19	50506242	50506523	chr19:50500000-50550000	23	1.8695652173913044	0.043478260869565216	0.08257228238447709	0.7079879068817685	"{""1.0"": 0.0, ""2.0"": 0.05}"
ok	chr19:58550147|58550500	MIR6807;TRIM28	chr19	58550147	58550500	chr19:58550000-58600000	23	1.7826086956521738	0.043478260869565216	0.11236664374387373	0.6097285202754734	"{""1.0"": 0.0, ""2.0"": 0.05555555555555555}"
ok	chr14:24190380|24190617	ENSG00000254692;ENSG00000259522;TM9SF1	chr14	24190380	24190617	chr14:24150000-24200000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr14:52029576|52067901	NID2	chr14	52029576	52067901	chr14:52000000-52050000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr14:72993143|72993357	ZFYVE1	chr14	72993143	72993357	chr14:72950000-73000000	23	1.9565217391304348	0.17391304347826086	0.04545454545454545	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.18181818181818182}"
ok	chr14:75046376|75049718	MLH3	chr14	75046376	75049718	chr14:75000000-75050000	23	1.8695652173913044	0.08695652173913043	0.08257228238447709	0.7079879068817685	"{""1.0"": 0.0, ""2.0"": 0.1}"
ok	chr14:76166663|76180849	GPATCH2L	chr14	76166663	76180849	chr14:76150000-76200000	23	1.9565217391304348	0.043478260869565216	0.04545454545454545	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.045454545454545456}"
ok	chr15:49235851|49292537	GALK2	chr15	49235851	49292537	chr15:49250000-49300000	23	2.0	0.13043478260869565			"{""2.0"": 0.13043478260869565}"
ok	chr15:65729072|65738875	DENND4A	chr15	65729072	65738875	chr15:65700000-65750000	23	2.0	0.08695652173913043			"{""2.0"": 0.08695652173913043}"
ok	chr15:69452842|69455239	RPLP1	chr15	69452842	69455239	chr15:69450000-69500000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr15:77467095|77471814	HMG20A	chr15	77467095	77471814	chr15:77450000-77500000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr16:11120615|11126146	CLEC16A	chr16	11120615	11126146	chr16:11100000-11150000	23	1.9565217391304348	0.043478260869565216	0.04545454545454545	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.045454545454545456}"
ok	chr16:83906987|83912367	ENSG00000288849;MLYCD	chr16	83906987	83912367	chr16:83900000-83950000	23	2.0	0.08695652173913043			"{""2.0"": 0.08695652173913043}"
ok	chr17:517940|518459	VPS53	chr17	517940	518459	chr17:500000-550000	23	1.173913043478261	0.043478260869565216	-0.07720914364821828	0.7262215833931178	"{""0.0"": 0.0, ""1.0"": 0.058823529411764705, ""2.0"": 0.0}"
ok	chr9:36288207|36294559	CLTA	chr9	36288207	36294559	chr9:36250000-36300000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr9:77381976|77407607	VPS13A	chr9	77381976	77407607	chr9:77350000-77400000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr9:83665030|83677961	UBQLN1	chr9	83665030	83677961	chr9:83650000-83700000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr9:116347026|116377647	PAPPA	chr9	116347026	116377647	chr9:116350000-116400000	23	2.0	0.08695652173913043			"{""2.0"": 0.08695652173913043}"
ok	chr7:2229984|2230727	ENSG00000286192;MAD1L1	chr7	2229984	2230727	chr7:2200000-2250000	23	1.826086956521739	0.043478260869565216	0.0978231976089037	0.6570073287387147	"{""1.0"": 0.0, ""2.0"": 0.05263157894736842}"
ok	chr7:105126993|105142170	SRPK2	chr7	105126993	105142170	chr7:105100000-105150000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr7:129205203|129206587	SMO	chr7	129205203	129206587	chr7:129200000-129250000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr7:139768240|139768779	HIPK2	chr7	139768240	139768779	chr7:139750000-139800000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr8:10301534|10319989	MSRA	chr8	10301534	10319989	chr8:10300000-10350000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr8:42906173|43018494	ENSG00000254673;HOOK3	chr8	42906173	43018494	chr8:42950000-43000000	23	2.0	0.08695652173913043			"{""2.0"": 0.08695652173913043}"
ok	chr8:144789876|144791872	RPL8	chr8	144789876	144791872	chr8:144750000-144800000	23	1.9130434782608696	0.043478260869565216	0.06579516949597693	0.7654978135179871	"{""1.0"": 0.0, ""2.0"": 0.047619047619047616}"
ok	chr5:14290716|14381252	TRIO	chr5	14290716	14381252	chr5:14300000-14350000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr5:61472681|61494410	ZSWIM6	chr5	61472681	61494410	chr5:61450000-61500000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr5:73832338|73840760	ARHGEF28	chr5	73832338	73840760	chr5:73800000-73850000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr5:80449591|80474830	ZFYVE16	chr5	80449591	80474830	chr5:80450000-80500000	23	2.0	0.13043478260869565			"{""2.0"": 0.13043478260869565}"
ok	chr5:81070492|81113920	RASGRF2	chr5	81070492	81113920	chr5:81050000-81100000	23	2.0	0.08695652173913043			"{""2.0"": 0.08695652173913043}"
ok	chr5:151786572|151800869	G3BP1	chr5	151786572	151800869	chr5:151750000-151800000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr5:172055588|172057473	STK10	chr5	172055588	172057473	chr5:172050000-172100000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr6:57182032|57183911	BAG2	chr6	57182032	57183911	chr6:57150000-57200000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr6:89751431|89762530	MDN1	chr6	89751431	89762530	chr6:89750000-89800000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr6:144781922|144803147	UTRN	chr6	144781922	144803147	chr6:144750000-144800000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr6:158580940|158585425	TMEM181	chr6	158580940	158585425	chr6:158550000-158600000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr10:67966683|68044563	HERC4;POU5F1P5;RN7SL220P	chr10	67966683	68044563	chr10:68000000-68050000	23	1.9565217391304348	0.043478260869565216	0.04545454545454544	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.045454545454545456}"
ok	chr10:79383915|79384162	ZCCHC24	chr10	79383915	79384162	chr10:79350000-79400000	23	1.8695652173913044	0.043478260869565216	0.08257228238447706	0.7079879068817685	"{""1.0"": 0.0, ""2.0"": 0.05}"
ok	chr10:124408542|124412200	OAT	chr10	124408542	124412200	chr10:124400000-124450000	23	1.9565217391304348	0.043478260869565216	0.04545454545454544	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.045454545454545456}"
ok	chr10:126970702|127127764	DOCK1	chr10	126970702	127127764	chr10:127000000-127050000	23	1.9565217391304348	0.043478260869565216	0.04545454545454544	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.045454545454545456}"
ok	chr11:44933435|44933782	TP53I11	chr11	44933435	44933782	chr11:44900000-44950000	23	2.260869565217391	0.043478260869565216	-0.04545454545454544	0.8368364960931192	"{""2.0"": 0.045454545454545456, ""8.0"": 0.0}"
ok	chr11:46076754|46084302	PHF21A	chr11	46076754	46084302	chr11:46050000-46100000	23	2.260869565217391	0.08695652173913043	-0.04545454545454544	0.8368364960931192	"{""2.0"": 0.09090909090909091, ""8.0"": 0.0}"
ok	chr11:69652178|69652593	CCND1	chr11	69652178	69652593	chr11:69650000-69700000	23	1.8695652173913044	0.043478260869565216	0.08257228238447706	0.7079879068817685	"{""1.0"": 0.0, ""2.0"": 0.05}"
ok	chr11:78119182|78121174	ALG8	chr11	78119182	78121174	chr11:78100000-78150000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr11:86823034|86823593	PRSS23	chr11	86823034	86823593	chr11:86800000-86850000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr22:37678535|37679683	LGALS1	chr22	37678535	37679683	chr22:37650000-37700000	23	1.9565217391304348	0.043478260869565216	0.045454545454545456	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.045454545454545456}"
ok	chr22:50275764|50276646	PLXNB2	chr22	50275764	50276646	chr22:50250000-50300000	23	1.9565217391304348	0.043478260869565216	0.045454545454545456	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.045454545454545456}"
ok	chr4:148046892|148047051	ARHGAP10	chr4	148046892	148047051	chr4:148000000-148050000	23	1.9565217391304348	0.043478260869565216	0.04545454545454544	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.045454545454545456}"
ok	chr1:20757166|20773610	HP1BP3	chr1	20757166	20773610	chr1:20750000-20800000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr1:68145987|68150278	GNG12-AS1	chr1	68145987	68150278	chr1:68100000-68150000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr1:85581376|85582044	CCN1	chr1	85581376	85582044	chr1:85550000-85600000	23	1.9565217391304348	0.043478260869565216	0.04545454545454544	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.045454545454545456}"
ok	chr1:173802963|173803505	CENPL	chr1	173802963	173803505	chr1:173800000-173850000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr1:221742681|221742818		chr1	221742681	221742818	chr1:221700000-221750000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr1:226885538|226889049	ENSG00000288674;PSEN2	chr1	226885538	226889049	chr1:226850000-226900000	23	1.9130434782608696	0.043478260869565216	0.06579516949597694	0.7654978135179871	"{""1.0"": 0.0, ""2.0"": 0.047619047619047616}"
ok	chr12:24213343|24368639	SOX5	chr12	24213343	24368639	chr12:24250000-24300000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr12:31402498|31424687	DENND5B	chr12	31402498	31424687	chr12:31400000-31450000	23	1.9565217391304348	0.043478260869565216	0.04545454545454544	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.045454545454545456}"
ok	chr2:32595034|32611582	BIRC6	chr2	32595034	32611582	chr2:32600000-32650000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr2:33300527|33301620	LTBP1	chr2	33300527	33301620	chr2:33300000-33350000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr2:36396614|36442735	CRIM1	chr2	36396614	36442735	chr2:36400000-36450000	23	1.9565217391304348	0.08695652173913043	0.04545454545454544	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.09090909090909091}"
ok	chr2:54629634|54629934	SPTBN1	chr2	54629634	54629934	chr2:54600000-54650000	23	1.9565217391304348	0.043478260869565216	0.045454545454545456	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.045454545454545456}"
ok	chr2:85368686|85371562	ELMOD3	chr2	85368686	85371562	chr2:85350000-85400000	23	1.9565217391304348	0.043478260869565216	0.04545454545454544	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.045454545454545456}"
ok	chr2:190976910|190979794	STAT1	chr2	190976910	190979794	chr2:190950000-191000000	23	2.0434782608695654	0.043478260869565216	-0.045454545454545484	0.8368364960931192	"{""2.0"": 0.045454545454545456, ""3.0"": 0.0}"
ok	chr2:237351130|237357391	COL6A3	chr2	237351130	237357391	chr2:237350000-237400000	23	2.0869565217391304	0.08695652173913043	-0.03683547343418786	0.867479167044514	"{""1.0"": 0.0, ""2.0"": 0.1, ""3.0"": 0.0, ""4.0"": 0.0}"
